Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-04-18; 00:00:26; übergangsbetr.;    Heizen      ; 1; 0; 54°; 132°; 142°; 96%; 37%; 63%; 91%; 98.2%; 405°; 34°; 32°; 0%; 10°; 0°; 24°; 0°; 24°; 127°; 127°; 11190; 17155h; 28°; 80°; 24°; 16%; AUS; OFFEN; TROCKEN; 2.72A; 
2025-04-18; 05:23:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 83.3%; 406°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 32°; 127°; 127°; 11190; 17157h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:24:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 32°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 05:25:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 83.3%; 406°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 32°; 127°; 127°; 11190; 17157h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:26:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 32°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:27:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 32°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:28:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 32°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:29:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 32°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:30:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:31:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:32:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:33:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 61°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 05:34:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 05:35:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:36:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:37:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:38:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.36A; 
2025-04-18; 05:39:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:40:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:41:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:42:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 05:43:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 05:44:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:45:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:46:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 60°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:47:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:48:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:49:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:50:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:51:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:52:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:53:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:54:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:55:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 248°; 72%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:56:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 249°; 72%; 0%; 0%; 0%; 83.3%; 405°; 70°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:57:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 05:58:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 59°; 0%; 8°; 0°; 30°; 0°; 31°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 05:59:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:00:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:01:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:02:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:03:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:04:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:05:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:06:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:07:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:08:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 06:09:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 122°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 06:10:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 19%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:11:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 22%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:12:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 26%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:13:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 29%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:14:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 32%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:15:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 36%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:16:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 39%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:17:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 42%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:18:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 46%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:19:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 49%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:20:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 52%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:21:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 56%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:22:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 59%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:23:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 62%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 30°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:24:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 66%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:25:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 69%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:26:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:27:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 06:28:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:29:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:30:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:31:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:32:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:33:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:34:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 58°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:35:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 06:36:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.42A; 
2025-04-18; 06:37:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:38:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:39:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:40:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:41:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-18; 06:42:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-04-18; 06:43:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 69°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2025-04-18; 06:44:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 83.3%; 405°; 68°; 57°; 0%; 8°; 0°; 29°; 0°; 30°; 127°; 127°; 11190; 17157h; 35°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
