Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-12-30; 00:00:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 60°; 250°; 74%; 0%; 0%; 0%; 88.2%; 407°; 74°; 32°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:14:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 32°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 00:15:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 32°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:16:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 32°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 00:17:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 32°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 00:18:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 32°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:19:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-30; 00:20:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-30; 00:21:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 00:22:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:23:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 00:24:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 249°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-30; 00:25:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 00:26:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 00:27:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 00:28:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:29:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -3°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:30:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -3°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:31:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:32:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -3°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:33:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 00:34:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 00:35:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 00:36:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 00:37:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:38:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 248°; 72%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-30; 00:39:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:40:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:41:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 31°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:42:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:43:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-30; 00:44:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:45:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:46:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 00:47:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:48:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:49:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:50:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:51:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 00:52:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:53:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:54:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:55:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:56:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 00:57:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-30; 00:58:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 00:59:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 01:00:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 01:01:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 01:02:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-30; 01:03:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 74°; 30°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 01:04:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 01:05:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 01:06:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 01:07:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 248°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.36A; 
2024-12-30; 01:08:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 248°; 72%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 01:09:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 01:10:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 01:11:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 01:12:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-30; 01:13:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 01:14:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-30; 01:15:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-30; 01:16:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 01:17:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-30; 01:18:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-30; 01:19:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 88.2%; 406°; 72°; 30°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11020; 16875h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
