Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-11; 00:00:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 57°; 26°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.38A; 
2025-01-11; 00:13:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 56°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 00:14:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 55°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:15:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 55°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 00:16:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 55°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:17:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:18:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:19:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 00:20:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:21:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 00:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 00:23:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:24:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:25:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 54°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-11; 00:26:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 53°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:27:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 53°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:28:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 53°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:29:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:30:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:31:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 00:32:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:33:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 52°; 26°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:34:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 51°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:35:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 51°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:36:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 00:37:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 00:38:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:39:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:40:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 00:41:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:42:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 50°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:43:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 49°; 26°; 0%; -5°; 32°; 32°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:44:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 49°; 26°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:45:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; -5°; 32°; 33°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-11; 00:46:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 00:47:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 00:48:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 00:49:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 48°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:50:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 47°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:51:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 47°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:52:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 46°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 00:53:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 46°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:54:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 46°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:55:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 46°; 26°; 0%; -5°; 32°; 32°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 00:56:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 46°; 26°; 0%; -5°; 32°; 32°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:57:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 46°; 26°; 0%; -5°; 32°; 34°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:58:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 45°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 00:59:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 45°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 01:00:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 44°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 01:01:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 44°; 26°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 01:02:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 44°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 01:03:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 44°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 01:04:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 43°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-11; 01:05:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 43°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 01:06:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 42°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 01:07:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 42°; 26°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 01:08:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 01:09:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 01:10:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 42°; 26°; 0%; -5°; 32°; 32°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 01:11:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 42°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-11; 01:12:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 41°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 01:13:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 41°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-11; 01:14:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 40°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-11; 01:15:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 40°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 01:16:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 40°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 01:17:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 40°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-11; 01:18:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 39°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-11; 01:19:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 39°; 26°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11043; 16913h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
