Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-02-23; 00:00:34; übergangsbetr.;    Heizen      ; 1; 0; 77°; 169°; 182°; 100%; 39%; 65%; 95%; 90.0%; 434°; 76°; 31°; 68%; 2°; 29°; 26°; 40°; 45°; 127°; 127°; 11127; 17052h; 40°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 2.65A; 
2025-02-23; 05:30:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 34°; 0%; 2°; 29°; 28°; 40°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 05:31:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 34°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 05:32:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 34°; 0%; 2°; 29°; 28°; 41°; 37°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-23; 05:33:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 34°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 05:34:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 34°; 0%; 2°; 29°; 28°; 41°; 42°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 05:35:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 34°; 0%; 2°; 29°; 29°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-02-23; 05:36:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 34°; 0%; 2°; 29°; 30°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 05:37:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 33°; 41°; 43°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 05:38:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 05:39:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 26°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-02-23; 05:40:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 26°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 05:41:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 27°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 05:42:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 05:43:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 28°; 41°; 39°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 05:44:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 30°; 41°; 42°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 05:45:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 30°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 05:46:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 30°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 05:47:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 30°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 05:48:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 33°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 05:49:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.45A; 
2025-02-23; 05:50:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 05:51:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 40°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 05:52:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 29°; 41°; 42°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 05:53:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 27°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 05:54:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 05:55:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 43°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 05:56:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 39°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-23; 05:57:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 05:58:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 27°; 41°; 37°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 05:59:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-23; 06:00:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 43°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:01:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 46°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.36A; 
2025-02-23; 06:02:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:03:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 39°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:04:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 37°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-23; 06:05:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 29°; 41°; 36°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:06:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 37°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:07:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 43°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-23; 06:08:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 46°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:09:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 06:10:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 27°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:11:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 37°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:12:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 36°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 06:13:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 29°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:14:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 43°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:15:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:16:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:17:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:18:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 06:19:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 37°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:20:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 36°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:21:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 30°; 41°; 42°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-23; 06:22:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 27°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-23; 06:23:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:24:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:25:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-02-23; 06:26:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 26°; 41°; 37°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:27:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 27°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:28:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 42°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:29:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:30:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 45°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:31:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 41°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:32:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 32°; 0%; 2°; 29°; 28°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-02-23; 06:33:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 29°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:34:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 29°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-23; 06:35:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 36°; 41°; 38°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-02-23; 06:36:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 28°; 41°; 42°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-02-23; 06:37:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 27°; 41°; 44°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 06:38:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 26°; 41°; 45°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:39:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 26°; 41°; 42°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 06:40:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 27°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:41:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 86.8%; 405°; 74°; 31°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:42:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 31°; 0%; 2°; 29°; 28°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:43:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 31°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:44:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 31°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-23; 06:45:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 31°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-23; 06:46:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 31°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:47:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 31°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:48:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 31°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-23; 06:49:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 31°; 0%; 2°; 29°; 38°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-23; 06:50:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 30°; 0%; 2°; 29°; 30°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-23; 06:51:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 86.8%; 405°; 72°; 30°; 0%; 2°; 29°; 27°; 41°; 40°; 127°; 127°; 11127; 17052h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
