Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-10-10; 00:00:57; übergangsbetr.;    Heizen      ; 1; 0; 77°; 158°; 167°; 100%; 39%; 65%; 95%; 77.4%; 428°; 67°; 28°; 62%; 12°; 24°; 32°; 26°; 28°; 127°; 127°; 10907; 16685h; 36°; 80°; 28°; 17%; AUS; OFFEN; TROCKEN; 2.50A; 
2024-10-10; 05:37:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 26%; 0%; 0%; 0%; 71.1%; 405°; 72°; 56°; 0%; 10°; 24°; 36°; 29°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 05:38:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 29%; 0%; 0%; 0%; 71.1%; 405°; 72°; 56°; 0%; 10°; 24°; 36°; 29°; 29°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 05:39:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 32%; 0%; 0%; 0%; 71.1%; 405°; 72°; 56°; 0%; 10°; 24°; 36°; 29°; 29°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 05:40:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 36%; 0%; 0%; 0%; 71.1%; 405°; 72°; 56°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 05:41:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 39%; 0%; 0%; 0%; 71.1%; 405°; 72°; 56°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 05:42:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 42%; 0%; 0%; 0%; 71.1%; 405°; 72°; 55°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-10-10; 05:43:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 46%; 0%; 0%; 0%; 71.1%; 405°; 72°; 55°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 05:44:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 49%; 0%; 0%; 0%; 71.1%; 405°; 72°; 55°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 05:45:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 52%; 0%; 0%; 0%; 71.1%; 405°; 72°; 55°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 05:46:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 56%; 0%; 0%; 0%; 71.1%; 405°; 72°; 55°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 16%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 05:47:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 59%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 05:48:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 62%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 05:49:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 66%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 05:50:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 69%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 05:51:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 05:52:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-10-10; 05:53:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.32A; 
2024-10-10; 05:54:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 05:55:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 05:56:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 05:57:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 05:58:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 05:59:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 16%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:00:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:01:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:02:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 10°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:03:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 11°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:04:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 11°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:05:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 11°; 24°; 36°; 30°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:06:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 11°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:07:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 54°; 0%; 12°; 24°; 36°; 29°; 30°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.30A; 
2024-10-10; 06:08:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 12°; 24°; 36°; 28°; 29°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:09:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 12°; 24°; 36°; 28°; 29°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:10:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 12°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:11:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 12°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:12:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 12°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:13:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 12°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:14:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 13°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:15:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 13°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:16:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 13°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:17:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 53°; 0%; 13°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:18:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 13°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:19:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 13°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:20:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 13°; 24°; 36°; 28°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:21:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 13°; 24°; 37°; 27°; 28°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:22:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 27°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:23:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 27°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:24:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 36°; 27°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:25:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 27°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:26:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:27:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:28:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:29:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.38A; 
2024-10-10; 06:30:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:31:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:32:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 24°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:33:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:34:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:35:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:36:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.30A; 
2024-10-10; 06:37:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.30A; 
2024-10-10; 06:38:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:39:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 36°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:40:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:41:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:42:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:43:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:44:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:45:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 26°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:46:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-10; 06:47:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 36°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:48:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 37°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:49:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 36°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-10; 06:50:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 36°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-10-10; 06:51:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 36°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:52:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 52°; 0%; 14°; 23°; 36°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:53:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 51°; 0%; 14°; 23°; 37°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:54:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 70%; 0%; 0%; 0%; 71.1%; 405°; 72°; 51°; 0%; 15°; 23°; 37°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.30A; 
2024-10-10; 06:55:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 55°; 65°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 51°; 0%; 15°; 23°; 36°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:56:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 51°; 0%; 15°; 23°; 36°; 26°; 25°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-10; 06:57:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 70%; 0%; 0%; 0%; 71.1%; 405°; 72°; 51°; 0%; 15°; 23°; 37°; 26°; 24°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-10; 06:58:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 71.1%; 405°; 72°; 51°; 0%; 15°; 23°; 36°; 26°; 24°; 127°; 127°; 10907; 16686h; 36°; 80°; 28°; 15%; AN; ZU; TROCKEN; 0.25A; 
