Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-14; 00:00:29; übergangsbetr.;    Heizen      ; 1; 0; 77°; 166°; 174°; 100%; 39%; 65%; 95%; 91.5%; 431°; 76°; 28°; 66%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11050; 16924h; 39°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 3.14A; 
2025-01-14; 03:46:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 249°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 30°; 44°; 43°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 03:47:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 30°; 44°; 43°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 03:48:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 31°; 44°; 43°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 03:49:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 03:50:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 03:51:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 34°; 44°; 43°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 03:52:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 33°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 03:53:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 03:54:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 03:55:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 34°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 03:56:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 33°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 03:57:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 33°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-14; 03:58:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 246°; 73%; 0%; 0%; 0%; 87.1%; 406°; 76°; 33°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 03:59:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 33°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 04:00:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 33°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:01:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 33°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:02:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 04:03:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:04:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 35°; 44°; 45°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:05:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:06:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 31°; 44°; 45°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:07:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 30°; 44°; 45°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 04:08:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:09:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 04:10:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 87.1%; 406°; 75°; 32°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:11:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 87.1%; 406°; 75°; 32°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:12:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 248°; 72%; 0%; 0%; 0%; 87.1%; 406°; 76°; 32°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:13:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 32°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:14:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 87.1%; 406°; 75°; 32°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:15:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 32°; 0%; -6°; 32°; 33°; 44°; 45°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:16:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 32°; 0%; -6°; 32°; 38°; 44°; 45°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:17:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 87.1%; 406°; 75°; 32°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11050; 16924h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:18:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 32°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:19:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 32°; 0%; -6°; 32°; 31°; 44°; 46°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:20:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 32°; 0%; -5°; 32°; 31°; 44°; 46°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:21:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 32°; 0%; -5°; 32°; 31°; 44°; 46°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 04:22:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -6°; 32°; 31°; 44°; 46°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:23:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -6°; 32°; 31°; 44°; 46°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:24:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -6°; 32°; 31°; 44°; 46°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:25:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -6°; 32°; 31°; 44°; 45°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:26:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:27:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 04:28:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:29:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -5°; 32°; 34°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 19%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 04:30:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 31°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:31:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:32:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:33:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:34:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 04:35:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:36:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-14; 04:37:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 04:38:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:39:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 248°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:40:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:41:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 36°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:42:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:43:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:44:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:45:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:46:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 30°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:47:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:48:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 04:49:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:50:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 04:51:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 04:52:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:53:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 248°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 33°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 04:54:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 34°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-01-14; 04:55:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:56:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:57:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 04:58:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 04:59:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 05:00:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 05:01:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-14; 05:02:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-14; 05:03:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 75°; 30°; 0%; -5°; 32°; 31°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-14; 05:04:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 74°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-14; 05:05:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 74°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-14; 05:06:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.1%; 405°; 74°; 30°; 0%; -5°; 32°; 35°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-14; 05:07:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 123°; 65%; 0%; 0%; 0%; 87.1%; 405°; 74°; 30°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11050; 16924h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
