Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-08; 00:00:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 248°; 72%; 0%; 0%; 0%; 73.6%; 406°; 70°; 36°; 0%; -0°; 30°; 29°; 40°; 39°; 127°; 127°; 11038; 16904h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.55A; 
2025-01-08; 00:18:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 23%; 0%; 0%; 0%; 73.6%; 406°; 70°; 34°; 0%; -0°; 29°; 30°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-08; 00:19:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 26%; 0%; 0%; 0%; 73.6%; 406°; 70°; 33°; 0%; -0°; 29°; 33°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:20:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 29%; 0%; 0%; 0%; 73.6%; 406°; 70°; 33°; 0%; -0°; 29°; 29°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:21:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 33%; 0%; 0%; 0%; 73.6%; 406°; 70°; 33°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 36%; 0%; 0%; 0%; 73.6%; 406°; 70°; 33°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:23:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 40%; 0%; 0%; 0%; 73.6%; 406°; 70°; 32°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:24:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 43%; 0%; 0%; 0%; 73.6%; 406°; 70°; 32°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-08; 00:25:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 46%; 0%; 0%; 0%; 73.6%; 406°; 70°; 32°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:26:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 57°; 67°; 50%; 0%; 0%; 0%; 73.6%; 406°; 70°; 32°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:27:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 53%; 0%; 0%; 0%; 73.6%; 405°; 70°; 32°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:28:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 56%; 0%; 0%; 0%; 73.6%; 405°; 70°; 32°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 00:29:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 60%; 0%; 0%; 0%; 73.6%; 405°; 69°; 32°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-08; 00:30:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 63%; 0%; 0%; 0%; 73.6%; 405°; 69°; 31°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:31:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 66%; 0%; 0%; 0%; 73.6%; 405°; 69°; 31°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 00:32:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 70%; 0%; 0%; 0%; 73.6%; 405°; 69°; 31°; 0%; -1°; 29°; 29°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-08; 00:33:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 31°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:34:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 31°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 00:35:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 31°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 00:36:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:37:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:38:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-08; 00:39:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:40:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 00:41:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-08; 00:42:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 29°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:43:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 30°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:44:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 30°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:45:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-08; 00:46:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:47:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-08; 00:48:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-08; 00:49:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 00:50:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-08; 00:51:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 00:52:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:53:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:54:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:55:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:56:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 30°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-08; 00:57:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 00:58:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 41°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 00:59:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 41°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-08; 01:00:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 41°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 01:01:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 30°; 0%; -1°; 29°; 28°; 40°; 41°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 01:02:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -1°; 29°; 28°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 01:03:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -1°; 29°; 28°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 01:04:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 28°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 01:05:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 28°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 01:06:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 28°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-08; 01:07:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 30°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 01:08:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 32°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 01:09:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 29°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 01:10:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 28°; 40°; 42°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 01:11:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 01:12:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 29°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 01:13:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 28°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-08; 01:14:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 28°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-08; 01:15:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 28°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-08; 01:16:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 28°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-08; 01:17:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 28°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-08; 01:18:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 28°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-08; 01:19:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.6%; 405°; 68°; 28°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11038; 16904h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
