Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-30; 00:00:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 49°; 59°; 68%; 0%; 0%; 0%; 100.0%; 404°; 67°; 28°; 0%; -2°; 30°; 32°; 42°; 42°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.85A; 
2025-01-30; 00:11:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-30; 00:12:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:13:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:14:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -2°; 30°; 34°; 42°; 42°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:15:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:16:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; -2°; 30°; 28°; 42°; 41°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:17:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-30; 00:18:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:19:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:20:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:21:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-30; 00:22:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11080; 16974h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:23:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-30; 00:24:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:25:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:26:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-30; 00:27:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 33°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-30; 00:28:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-30; 00:29:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:30:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:31:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:32:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:33:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:34:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:35:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-30; 00:36:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-30; 00:37:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-30; 00:38:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:39:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:40:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 32°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-30; 00:41:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 66°; 26°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-30; 00:42:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 39°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:43:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 39°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:44:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 39°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-30; 00:45:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:46:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-30; 00:47:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-30; 00:48:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:49:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-30; 00:50:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:51:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:52:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 32°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:53:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 32°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:54:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:55:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 29°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 00:56:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 00:57:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:58:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 00:59:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 41°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 01:00:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 01:01:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 01:02:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 01:03:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 01:04:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-30; 01:05:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 26°; 0%; -2°; 30°; 34°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 01:06:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 26°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 01:07:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 01:08:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 26°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 01:09:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 26°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-30; 01:10:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 63°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-30; 01:11:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 01:12:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-30; 01:13:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 01:14:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 01:15:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 01:16:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-30; 01:17:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-30; 01:18:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 36°; 42°; 43°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-30; 01:19:44; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 62°; 26°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11080; 16974h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
