Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-12-28; 00:00:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 87.1%; 405°; 66°; 26°; 0%; -2°; 31°; 30°; 42°; 41°; 127°; 127°; 11015; 16867h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.47A; 
2024-12-28; 00:11:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 44°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:12:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 44°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:13:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 44°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:14:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 44°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 00:15:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 44°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 00:16:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:17:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:18:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:19:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 64°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:20:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 63°; 26°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:21:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 63°; 26°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:22:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 63°; 26°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-12-28; 00:23:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 63°; 26°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:24:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 63°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:25:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 63°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:26:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:27:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:28:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:29:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 00:30:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:31:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-28; 00:32:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:33:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:34:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 62°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:35:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 61°; 26°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:36:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 61°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:37:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 61°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:38:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 61°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-12-28; 00:39:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:40:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-28; 00:41:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 00:42:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 00:43:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:44:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-12-28; 00:45:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:46:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 00:47:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-12-28; 00:48:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 60°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:49:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 59°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:50:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 59°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 00:51:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 59°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 00:52:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 59°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-28; 00:53:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:54:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-12-28; 00:55:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 00:56:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:57:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-12-28; 00:58:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 00:59:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:00:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:01:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 01:02:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-12-28; 01:03:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:04:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 01:05:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 58°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 01:06:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 57°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 01:07:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 57°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 01:08:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 57°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:09:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 56°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:10:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 56°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 01:11:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 56°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 01:12:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 56°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-12-28; 01:13:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 56°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:14:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 56°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 56°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-12-28; 01:15:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 56°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:16:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 56°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:17:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 55°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-12-28; 01:18:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 55°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-12-28; 01:19:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 55°; 49°; 59°; 68%; 0%; 0%; 0%; 87.1%; 404°; 55°; 26°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11015; 16867h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
