Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-02; 00:00:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.7%; 405°; 75°; 36°; 0%; -2°; 30°; 31°; 41°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-02; 00:44:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 50%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 31°; 42°; 41°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 00:45:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 53%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 31°; 42°; 41°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-02; 00:46:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 56%; 0%; 0%; 0%; 87.7%; 404°; 72°; 33°; 0%; -2°; 30°; 35°; 42°; 41°; 127°; 127°; 11136; 17068h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-02; 00:47:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 60%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-03-02; 00:48:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 63%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 27°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 00:49:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 66%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 26°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.38A; 
2025-03-02; 00:50:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 70%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 26°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-02; 00:51:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 404°; 72°; 33°; 0%; -2°; 30°; 27°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-02; 00:52:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.21A; 
2025-03-02; 00:53:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 404°; 72°; 33°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 24%; AN; ZU; TROCKEN; 0.23A; 
2025-03-02; 00:54:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-02; 00:55:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 00:56:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-02; 00:57:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-02; 00:58:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-02; 00:59:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 404°; 72°; 33°; 0%; -2°; 30°; 32°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.30A; 
2025-03-02; 01:00:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 404°; 72°; 33°; 0%; -2°; 30°; 32°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-02; 01:01:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 404°; 72°; 32°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-02; 01:02:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 405°; 72°; 32°; 0%; -2°; 30°; 27°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-02; 01:03:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.7%; 405°; 72°; 32°; 0%; -2°; 30°; 26°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-02; 01:04:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 72°; 32°; 0%; -2°; 30°; 27°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 01:05:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 72°; 32°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-02; 01:06:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 405°; 72°; 33°; 0%; -2°; 30°; 28°; 42°; 41°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 01:07:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 72°; 32°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 01:08:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 405°; 72°; 32°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.30A; 
2025-03-02; 01:09:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 405°; 72°; 32°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 01:10:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 405°; 72°; 32°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11136; 17068h; 36°; 80°; 29°; 12%; AN; ZU; TROCKEN; 0.30A; 
2025-03-02; 01:11:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 72°; 32°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 01:12:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 405°; 72°; 32°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-02; 01:13:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 72°; 32°; 0%; -2°; 30°; 38°; 42°; 42°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.30A; 
2025-03-02; 01:14:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 72°; 32°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-02; 01:15:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 72°; 32°; 0%; -2°; 30°; 27°; 42°; 42°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-02; 01:16:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 87.7%; 403°; 72°; 32°; 0%; -2°; 30°; 26°; 42°; 42°; 127°; 127°; 11136; 17068h; 35°; 80°; 29°; 12%; AN; ZU; TROCKEN; 0.21A; 
2025-03-02; 01:17:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 71°; 32°; 0%; -2°; 30°; 26°; 42°; 42°; 127°; 127°; 11136; 17068h; 36°; 80°; 29°; 12%; AN; ZU; TROCKEN; 0.32A; 
2025-03-02; 01:18:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 404°; 71°; 32°; 0%; -2°; 30°; 27°; 42°; 42°; 127°; 127°; 11136; 17068h; 36°; 80°; 30°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-02; 01:19:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.7%; 405°; 71°; 32°; 0%; -2°; 30°; 28°; 42°; 42°; 127°; 127°; 11136; 17068h; 36°; 80°; 29°; 12%; AN; ZU; TROCKEN; 0.23A; 
