Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-04-18; 00:00:11; übergangsbetr.;    Heizen      ; 1; 0; 77°; 165°; 171°; 100%; 39%; 65%; 95%; 92.7%; 418°; 54°; 24°; 62%; 1°; 29°; 29°; 36°; 38°; 127°; 127°; 10864; 16615h; 32°; 80°; 24°; 16%; AUS; OFFEN; TROCKEN; 2.55A; 
2024-04-18; 05:23:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 43°; 0%; 2°; 29°; 29°; 36°; 38°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:24:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 36°; 42°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:25:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 36°; 40°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-18; 05:26:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 36°; 35°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-04-18; 05:27:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 36°; 32°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-18; 05:28:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 36°; 30°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-18; 05:29:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 36°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:30:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 248°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 36°; 42°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-18; 05:31:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 37°; 42°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-18; 05:32:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 38°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-18; 05:33:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 38°; 33°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:34:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 38°; 32°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:35:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 38°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-18; 05:36:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 42°; 0%; 2°; 29°; 29°; 38°; 43°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-04-18; 05:37:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 41°; 0%; 2°; 29°; 29°; 38°; 44°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:38:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 41°; 0%; 2°; 29°; 29°; 38°; 35°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:39:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 41°; 0%; 2°; 29°; 29°; 38°; 30°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:40:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 41°; 0%; 2°; 29°; 29°; 38°; 32°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-04-18; 05:41:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 41°; 0%; 2°; 29°; 29°; 38°; 42°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:42:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 41°; 0%; 2°; 29°; 29°; 38°; 46°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:43:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 38°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-18; 05:44:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 31°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-18; 05:45:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 120°; 54%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 31°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:46:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 13%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 39°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.30A; 
2024-04-18; 05:47:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 16%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 46°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-18; 05:48:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 20%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 41°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:49:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 23%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 32°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-18; 05:50:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 26%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 30°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:51:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 30%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:52:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 33%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 43°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:53:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 36%; 0%; 0%; 0%; 81.6%; 405°; 72°; 40°; 0%; 2°; 29°; 29°; 38°; 45°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-04-18; 05:54:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 40%; 0%; 0%; 0%; 81.6%; 405°; 72°; 39°; 0%; 2°; 29°; 29°; 38°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-18; 05:55:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 43%; 0%; 0%; 0%; 81.6%; 405°; 72°; 39°; 0%; 2°; 29°; 29°; 38°; 30°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:56:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 46%; 0%; 0%; 0%; 81.6%; 405°; 72°; 39°; 0%; 2°; 29°; 29°; 38°; 32°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-18; 05:57:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 50%; 0%; 0%; 0%; 81.6%; 405°; 72°; 39°; 0%; 2°; 29°; 29°; 38°; 40°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 05:58:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 53%; 0%; 0%; 0%; 81.6%; 405°; 72°; 39°; 0%; 2°; 29°; 29°; 38°; 46°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 05:59:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 56%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 40°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-18; 06:00:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 60%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 32°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 06:01:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 63%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 30°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 06:02:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 66%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-18; 06:03:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 70%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 44°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-18; 06:04:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 46°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 06:05:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 35°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-18; 06:06:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 30°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-18; 06:07:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 31°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-04-18; 06:08:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 40°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-18; 06:09:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 47°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-18; 06:10:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 40°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-18; 06:11:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 32°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 06:12:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 30°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 06:13:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 34°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-18; 06:14:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 43°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-04-18; 06:15:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 46°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-04-18; 06:16:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-18; 06:17:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 31°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-18; 06:18:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 404°; 72°; 38°; 0%; 2°; 29°; 29°; 38°; 30°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-18; 06:19:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 37°; 0%; 2°; 29°; 29°; 38°; 38°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 06:20:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 37°; 0%; 2°; 29°; 29°; 38°; 46°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-18; 06:21:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 404°; 72°; 37°; 0%; 2°; 29°; 29°; 38°; 42°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-04-18; 06:22:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 405°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:23:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 404°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:24:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 81.6%; 404°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 36°; 127°; 127°; 10864; 16616h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:25:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 36°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-18; 06:26:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 36°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:27:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 36°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:28:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 36°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:29:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 35°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:30:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 35°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:31:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 37°; 0%; 3°; 0°; 29°; 0°; 35°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:32:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 36°; 0%; 3°; 0°; 29°; 0°; 35°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.11A; 
2024-04-18; 06:33:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 36°; 0%; 3°; 0°; 29°; 0°; 35°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:34:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 36°; 0%; 3°; 0°; 29°; 0°; 35°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.11A; 
2024-04-18; 06:35:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 36°; 0%; 3°; 0°; 29°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-18; 06:36:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-18; 06:37:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 72°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:38:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 71°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.11A; 
2024-04-18; 06:39:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 71°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:40:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 71°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:41:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 71°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-18; 06:42:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 70°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:43:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 70°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-04-18; 06:44:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 81.6%; 403°; 70°; 36°; 0%; 3°; 0°; 30°; 0°; 34°; 127°; 127°; 10864; 16616h; 33°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
